125.9403 124 DELFLY_STATE -4624 4094 -1893 34050 -104043 -3783 34050 -104043 -3783 290 -125 714 58261 58261 -1099 0 20889 0.000000 5
125.9404 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9423 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9443 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9462 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9482 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9501 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9521 124 GPS_INT 392433254 30036253 500219683 519906247 43767997 45418 230 0 0 0 0 0 0 0 4 3
125.9522 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9540 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4624 4094 -1893 34050 -104043 -3783 -4624 4094 -1893 0 0 0 307 -143 282
125.9542 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9560 124 DELFLY_SPEEDCTRL 1 0 0 58261 18829 11115 -485 -1259 -777 117 58261 -3783 0 0 0 0 0 0 0 0 0 0
125.9562 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9579 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.9580 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9599 124 DELFLY_STATE -4624 4094 -1893 34050 -104043 -3783 34050 -104043 -3783 390 -25 146 58261 58261 -1115 0 20889 0.000000 5
125.9600 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9612 124 GPS_DIAGNOSTICS 1 1677 29.557815 0.033832 33832 -57 48 -22 -4607 4039 -1901
125.9638 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9657 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9677 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9696 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9716 124 GPS_INT 392433254 30036253 500219683 519906247 43767997 45418 230 0 0 0 0 0 0 0 4 3
125.9717 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9736 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4607 4039 -1901 31933 -103313 -15027 -4607 4039 -1901 0 0 0 249 -107 913
125.9737 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9755 124 DELFLY_SPEEDCTRL 1 0 0 55707 18829 11115 -485 -1259 -777 117 55707 -15027 0 0 0 0 0 0 0 0 0 0
125.9756 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9775 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9794 124 DELFLY_STATE -4607 4039 -1901 31933 -103313 -15027 31933 -103313 -15027 145 -95 980 55707 55707 -1127 0 20821 0.000000 5
125.9795 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9814 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9833 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9853 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9872 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9892 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9911 124 GPS_INT 392433254 30036253 500219683 519906247 43767997 45418 230 0 0 0 0 0 0 0 4 3
125.9912 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
